"","year","iso3c","sector","co2e_emissions"
"56371",2018,"PLW","Industrial Processes",0.01
"56372",2018,"PLW","Building",0.01
"56373",2018,"PLW","Agriculture",0
"56374",2018,"PLW","Land-Use Change and Forestry",0
"56375",2018,"PLW","Manufacturing/Construction",0
"56376",2018,"PLW","Other Fuel Combustion",0
"56377",1990,"PNG","Total including LUCF",38.45
"56378",1990,"PNG","Land-Use Change and Forestry",29.97
"56379",1990,"PNG","Total excluding LUCF",8.48
"56380",1990,"PNG","Energy",2.66
"56381",1990,"PNG","Fugitive Emissions",0
"56382",1990,"PNG","Agriculture",3.49
"56383",1990,"PNG","Waste",2.32
"56384",1990,"PNG","Electricity/Heat",0.78
"56385",1990,"PNG","Transportation",0.65
"56386",1990,"PNG","Manufacturing/Construction",0.27
"56387",1990,"PNG","Other Fuel Combustion",0.89
"56388",1990,"PNG","Industrial Processes",0.01
"56389",1990,"PNG","Bunker Fuels",0.1
"56390",1990,"PNG","Building",0.07
"56391",1991,"PNG","Total including LUCF",39.5
"56392",1991,"PNG","Land-Use Change and Forestry",29.97
"56393",1991,"PNG","Total excluding LUCF",9.48
"56394",1991,"PNG","Energy",3.6
"56395",1991,"PNG","Fugitive Emissions",0.93
"56396",1991,"PNG","Agriculture",3.5
"56397",1991,"PNG","Waste",2.38
"56398",1991,"PNG","Electricity/Heat",0.78
"56399",1991,"PNG","Transportation",0.65
"56400",1991,"PNG","Manufacturing/Construction",0.27
"56401",1991,"PNG","Other Fuel Combustion",0.89
"56402",1991,"PNG","Industrial Processes",0.01
"56403",1991,"PNG","Bunker Fuels",0.09
"56404",1991,"PNG","Building",0.08
"56405",1992,"PNG","Total including LUCF",40.5
"56406",1992,"PNG","Land-Use Change and Forestry",29.97
"56407",1992,"PNG","Total excluding LUCF",10.5
"56408",1992,"PNG","Energy",4.53
"56409",1992,"PNG","Fugitive Emissions",1.85
"56410",1992,"PNG","Agriculture",3.55
"56411",1992,"PNG","Waste",2.45
"56412",1992,"PNG","Electricity/Heat",0.78
"56413",1992,"PNG","Transportation",0.65
"56414",1992,"PNG","Manufacturing/Construction",0.27
"56415",1992,"PNG","Other Fuel Combustion",0.89
"56416",1992,"PNG","Industrial Processes",0.01
"56417",1992,"PNG","Bunker Fuels",0.09
"56418",1992,"PNG","Building",0.08
"56419",1993,"PNG","Total including LUCF",41.56
"56420",1993,"PNG","Land-Use Change and Forestry",29.97
"56421",1993,"PNG","Total excluding LUCF",11.59
"56422",1993,"PNG","Energy",5.48
"56423",1993,"PNG","Fugitive Emissions",2.78
"56424",1993,"PNG","Agriculture",3.59
"56425",1993,"PNG","Waste",2.51
"56426",1993,"PNG","Electricity/Heat",0.79
"56427",1993,"PNG","Transportation",0.7
"56428",1993,"PNG","Manufacturing/Construction",0.26
"56429",1993,"PNG","Other Fuel Combustion",0.88
"56430",1993,"PNG","Industrial Processes",0.01
"56431",1993,"PNG","Bunker Fuels",0.09
"56432",1993,"PNG","Building",0.08
"56433",1994,"PNG","Total including LUCF",42.44
"56434",1994,"PNG","Land-Use Change and Forestry",29.97
"56435",1994,"PNG","Total excluding LUCF",12.47
"56436",1994,"PNG","Energy",6.25
"56437",1994,"PNG","Fugitive Emissions",3.71
"56438",1994,"PNG","Agriculture",3.63
"56439",1994,"PNG","Waste",2.57
"56440",1994,"PNG","Electricity/Heat",0.32
"56441",1994,"PNG","Transportation",0.71
"56442",1994,"PNG","Manufacturing/Construction",0.56
"56443",1994,"PNG","Other Fuel Combustion",0.88
"56444",1994,"PNG","Industrial Processes",0.01
"56445",1994,"PNG","Bunker Fuels",0.17
"56446",1994,"PNG","Building",0.08
"56447",1995,"PNG","Total including LUCF",45.96
"56448",1995,"PNG","Land-Use Change and Forestry",32.16
"56449",1995,"PNG","Total excluding LUCF",13.8
"56450",1995,"PNG","Energy",7.25
"56451",1995,"PNG","Fugitive Emissions",4.63
"56452",1995,"PNG","Agriculture",3.9
"56453",1995,"PNG","Waste",2.64
"56454",1995,"PNG","Electricity/Heat",0.51
"56455",1995,"PNG","Transportation",0.7
"56456",1995,"PNG","Manufacturing/Construction",0.59
"56457",1995,"PNG","Other Fuel Combustion",0.74
"56458",1995,"PNG","Industrial Processes",0.01
"56459",1995,"PNG","Bunker Fuels",0.17
"56460",1995,"PNG","Building",0.06
"56461",1996,"PNG","Total including LUCF",45.38
"56462",1996,"PNG","Land-Use Change and Forestry",31.77
"56463",1996,"PNG","Total excluding LUCF",13.61
"56464",1996,"PNG","Energy",7.08
"56465",1996,"PNG","Fugitive Emissions",4.36
"56466",1996,"PNG","Agriculture",3.81
"56467",1996,"PNG","Waste",2.71
"56468",1996,"PNG","Electricity/Heat",0.57
"56469",1996,"PNG","Transportation",0.74
"56470",1996,"PNG","Manufacturing/Construction",0.62
"56471",1996,"PNG","Other Fuel Combustion",0.73
"56472",1996,"PNG","Industrial Processes",0.01
"56473",1996,"PNG","Bunker Fuels",0.18
"56474",1996,"PNG","Building",0.06
"56475",1997,"PNG","Total including LUCF",59.93
"56476",1997,"PNG","Land-Use Change and Forestry",46.14
"56477",1997,"PNG","Total excluding LUCF",13.79
"56478",1997,"PNG","Energy",6.98
"56479",1997,"PNG","Fugitive Emissions",4.09
"56480",1997,"PNG","Agriculture",4.01
"56481",1997,"PNG","Waste",2.79
"56482",1997,"PNG","Electricity/Heat",0.67
"56483",1997,"PNG","Transportation",0.74
"56484",1997,"PNG","Manufacturing/Construction",0.61
"56485",1997,"PNG","Other Fuel Combustion",0.81
"56486",1997,"PNG","Industrial Processes",0.02
"56487",1997,"PNG","Bunker Fuels",0.18
"56488",1997,"PNG","Building",0.07
"56489",1998,"PNG","Total including LUCF",46.37
"56490",1998,"PNG","Land-Use Change and Forestry",32.64
"56491",1998,"PNG","Total excluding LUCF",13.73
"56492",1998,"PNG","Energy",6.96
"56493",1998,"PNG","Fugitive Emissions",3.81
"56494",1998,"PNG","Agriculture",3.89
"56495",1998,"PNG","Waste",2.86
"56496",1998,"PNG","Electricity/Heat",0.9
"56497",1998,"PNG","Transportation",0.75
"56498",1998,"PNG","Manufacturing/Construction",0.63
"56499",1998,"PNG","Other Fuel Combustion",0.8
"56500",1998,"PNG","Industrial Processes",0.02
"56501",1998,"PNG","Bunker Fuels",0.18
"56502",1998,"PNG","Building",0.06
"56503",1999,"PNG","Total including LUCF",47.51
"56504",1999,"PNG","Land-Use Change and Forestry",33.87
"56505",1999,"PNG","Total excluding LUCF",13.64
"56506",1999,"PNG","Energy",6.63
"56507",1999,"PNG","Fugitive Emissions",3.54
"56508",1999,"PNG","Agriculture",4.04
"56509",1999,"PNG","Waste",2.94
"56510",1999,"PNG","Electricity/Heat",0.83
"56511",1999,"PNG","Transportation",0.71
"56512",1999,"PNG","Manufacturing/Construction",0.69
"56513",1999,"PNG","Other Fuel Combustion",0.8
"56514",1999,"PNG","Industrial Processes",0.02
"56515",1999,"PNG","Bunker Fuels",0.17
"56516",1999,"PNG","Building",0.07
"56517",2000,"PNG","Total including LUCF",48.89
"56518",2000,"PNG","Land-Use Change and Forestry",35.09
"56519",2000,"PNG","Total excluding LUCF",13.79
"56520",2000,"PNG","Energy",6.57
"56521",2000,"PNG","Fugitive Emissions",3.26
"56522",2000,"PNG","Agriculture",4.18
"56523",2000,"PNG","Waste",3.01
"56524",2000,"PNG","Electricity/Heat",0.9
"56525",2000,"PNG","Transportation",0.82
"56526",2000,"PNG","Manufacturing/Construction",0.98
"56527",2000,"PNG","Other Fuel Combustion",0.54
"56528",2000,"PNG","Industrial Processes",0.03
"56529",2000,"PNG","Bunker Fuels",0.19
"56530",2000,"PNG","Building",0.08
"56531",2001,"PNG","Total including LUCF",48.81
"56532",2001,"PNG","Land-Use Change and Forestry",34.5
"56533",2001,"PNG","Total excluding LUCF",14.31
"56534",2001,"PNG","Energy",6.87
"56535",2001,"PNG","Fugitive Emissions",2.99
"56536",2001,"PNG","Agriculture",4.32
"56537",2001,"PNG","Waste",3.1
"56538",2001,"PNG","Electricity/Heat",1.3
"56539",2001,"PNG","Transportation",0.89
"56540",2001,"PNG","Manufacturing/Construction",1.06
"56541",2001,"PNG","Other Fuel Combustion",0.54
"56542",2001,"PNG","Industrial Processes",0.03
"56543",2001,"PNG","Bunker Fuels",0.19
"56544",2001,"PNG","Building",0.09
"56545",2002,"PNG","Total including LUCF",49.61
"56546",2002,"PNG","Land-Use Change and Forestry",35.04
"56547",2002,"PNG","Total excluding LUCF",14.57
"56548",2002,"PNG","Energy",6.82
"56549",2002,"PNG","Fugitive Emissions",2.71
"56550",2002,"PNG","Agriculture",4.54
"56551",2002,"PNG","Waste",3.18
"56552",2002,"PNG","Electricity/Heat",1.45
"56553",2002,"PNG","Transportation",0.94
"56554",2002,"PNG","Manufacturing/Construction",1.06
"56555",2002,"PNG","Other Fuel Combustion",0.55
"56556",2002,"PNG","Industrial Processes",0.04
"56557",2002,"PNG","Bunker Fuels",0.19
"56558",2002,"PNG","Building",0.11
"56559",2003,"PNG","Total including LUCF",49.61
"56560",2003,"PNG","Land-Use Change and Forestry",34.72
"56561",2003,"PNG","Total excluding LUCF",14.88
"56562",2003,"PNG","Energy",7.01
"56563",2003,"PNG","Fugitive Emissions",2.44
"56564",2003,"PNG","Agriculture",4.57
"56565",2003,"PNG","Waste",3.26
"56566",2003,"PNG","Electricity/Heat",1.75
"56567",2003,"PNG","Transportation",1.02
"56568",2003,"PNG","Manufacturing/Construction",1.15
"56569",2003,"PNG","Other Fuel Combustion",0.55
"56570",2003,"PNG","Industrial Processes",0.04
"56571",2003,"PNG","Bunker Fuels",0.21
"56572",2003,"PNG","Building",0.11
"56573",2004,"PNG","Total including LUCF",51.05
"56574",2004,"PNG","Land-Use Change and Forestry",35.26
"56575",2004,"PNG","Total excluding LUCF",15.79
"56576",2004,"PNG","Energy",7.59
"56577",2004,"PNG","Fugitive Emissions",2.16
"56578",2004,"PNG","Agriculture",4.81
"56579",2004,"PNG","Waste",3.35
"56580",2004,"PNG","Electricity/Heat",2.13
"56581",2004,"PNG","Transportation",1.23
"56582",2004,"PNG","Manufacturing/Construction",1.38
"56583",2004,"PNG","Other Fuel Combustion",0.57
"56584",2004,"PNG","Industrial Processes",0.04
"56585",2004,"PNG","Bunker Fuels",0.23
"56586",2004,"PNG","Building",0.11
"56587",2005,"PNG","Total including LUCF",49.86
"56588",2005,"PNG","Land-Use Change and Forestry",34.6
"56589",2005,"PNG","Total excluding LUCF",15.27
"56590",2005,"PNG","Energy",7.29
"56591",2005,"PNG","Fugitive Emissions",1.89
"56592",2005,"PNG","Agriculture",4.51
"56593",2005,"PNG","Waste",3.43
"56594",2005,"PNG","Electricity/Heat",1.97
"56595",2005,"PNG","Transportation",1.32
"56596",2005,"PNG","Manufacturing/Construction",1.39
"56597",2005,"PNG","Other Fuel Combustion",0.6
"56598",2005,"PNG","Industrial Processes",0.05
"56599",2005,"PNG","Bunker Fuels",0.25
"56600",2005,"PNG","Building",0.12
"56601",2006,"PNG","Total including LUCF",49.63
"56602",2006,"PNG","Land-Use Change and Forestry",34.41
"56603",2006,"PNG","Total excluding LUCF",15.23
"56604",2006,"PNG","Energy",7.05
"56605",2006,"PNG","Fugitive Emissions",1.8
"56606",2006,"PNG","Agriculture",4.6
"56607",2006,"PNG","Waste",3.52
"56608",2006,"PNG","Electricity/Heat",1.94
"56609",2006,"PNG","Transportation",1.24
"56610",2006,"PNG","Manufacturing/Construction",1.4
"56611",2006,"PNG","Other Fuel Combustion",0.59
"56612",2006,"PNG","Industrial Processes",0.05
"56613",2006,"PNG","Bunker Fuels",0.25
"56614",2006,"PNG","Building",0.08
"56615",2007,"PNG","Total including LUCF",49.46
"56616",2007,"PNG","Land-Use Change and Forestry",34.09
"56617",2007,"PNG","Total excluding LUCF",15.37
"56618",2007,"PNG","Energy",7.27
"56619",2007,"PNG","Fugitive Emissions",1.72
"56620",2007,"PNG","Agriculture",4.43
"56621",2007,"PNG","Waste",3.61
"56622",2007,"PNG","Electricity/Heat",1.99
"56623",2007,"PNG","Transportation",1.07
"56624",2007,"PNG","Manufacturing/Construction",1.47
"56625",2007,"PNG","Other Fuel Combustion",0.87
"56626",2007,"PNG","Industrial Processes",0.06
"56627",2007,"PNG","Bunker Fuels",0.24
"56628",2007,"PNG","Building",0.16
"56629",2008,"PNG","Total including LUCF",48.57
"56630",2008,"PNG","Land-Use Change and Forestry",33.54
"56631",2008,"PNG","Total excluding LUCF",15.04
"56632",2008,"PNG","Energy",6.87
"56633",2008,"PNG","Fugitive Emissions",1.63
"56634",2008,"PNG","Agriculture",4.41
"56635",2008,"PNG","Waste",3.7
"56636",2008,"PNG","Electricity/Heat",1.88
"56637",2008,"PNG","Transportation",1.05
"56638",2008,"PNG","Manufacturing/Construction",1.4
"56639",2008,"PNG","Other Fuel Combustion",0.84
"56640",2008,"PNG","Industrial Processes",0.06
"56641",2008,"PNG","Bunker Fuels",0.23
"56642",2008,"PNG","Building",0.07
"56643",2009,"PNG","Total including LUCF",48.66
"56644",2009,"PNG","Land-Use Change and Forestry",33.3
"56645",2009,"PNG","Total excluding LUCF",15.37
"56646",2009,"PNG","Energy",7.06
"56647",2009,"PNG","Fugitive Emissions",1.54
"56648",2009,"PNG","Agriculture",4.45
"56649",2009,"PNG","Waste",3.79
"56650",2009,"PNG","Electricity/Heat",2.04
"56651",2009,"PNG","Transportation",1.07
"56652",2009,"PNG","Manufacturing/Construction",1.43
"56653",2009,"PNG","Other Fuel Combustion",0.84
"56654",2009,"PNG","Industrial Processes",0.07
"56655",2009,"PNG","Bunker Fuels",0.23
"56656",2009,"PNG","Building",0.13
"56657",2010,"PNG","Total including LUCF",48.67
"56658",2010,"PNG","Land-Use Change and Forestry",33.28
"56659",2010,"PNG","Total excluding LUCF",15.39
"56660",2010,"PNG","Energy",6.97
"56661",2010,"PNG","Fugitive Emissions",1.46
"56662",2010,"PNG","Agriculture",4.47
"56663",2010,"PNG","Waste",3.88
"56664",2010,"PNG","Electricity/Heat",1.96
"56665",2010,"PNG","Transportation",1.12
"56666",2010,"PNG","Manufacturing/Construction",1.46
"56667",2010,"PNG","Other Fuel Combustion",0.85
"56668",2010,"PNG","Industrial Processes",0.07
"56669",2010,"PNG","Bunker Fuels",0.24
"56670",2010,"PNG","Building",0.13
"56671",2011,"PNG","Total including LUCF",56.74
"56672",2011,"PNG","Land-Use Change and Forestry",40.35
"56673",2011,"PNG","Total excluding LUCF",16.39
"56674",2011,"PNG","Energy",7.92
"56675",2011,"PNG","Fugitive Emissions",2.26
"56676",2011,"PNG","Agriculture",4.41
"56677",2011,"PNG","Waste",3.97
"56678",2011,"PNG","Electricity/Heat",2.04
"56679",2011,"PNG","Transportation",1.16
"56680",2011,"PNG","Manufacturing/Construction",1.46
"56681",2011,"PNG","Other Fuel Combustion",0.87
"56682",2011,"PNG","Industrial Processes",0.09
"56683",2011,"PNG","Bunker Fuels",0.25
"56684",2011,"PNG","Building",0.13
"56685",2012,"PNG","Total including LUCF",57.44
"56686",2012,"PNG","Land-Use Change and Forestry",40.33
"56687",2012,"PNG","Total excluding LUCF",17.12
"56688",2012,"PNG","Energy",8.48
"56689",2012,"PNG","Fugitive Emissions",3.06
"56690",2012,"PNG","Agriculture",4.47
"56691",2012,"PNG","Waste",4.06
"56692",2012,"PNG","Electricity/Heat",1.89
"56693",2012,"PNG","Transportation",1.36
"56694",2012,"PNG","Manufacturing/Construction",1.21
"56695",2012,"PNG","Other Fuel Combustion",0.83
"56696",2012,"PNG","Industrial Processes",0.11
"56697",2012,"PNG","Bunker Fuels",0.19
"56698",2012,"PNG","Building",0.13
"56699",2013,"PNG","Total including LUCF",58.62
"56700",2013,"PNG","Land-Use Change and Forestry",40.27
"56701",2013,"PNG","Total excluding LUCF",18.35
"56702",2013,"PNG","Energy",9.63
"56703",2013,"PNG","Fugitive Emissions",3.87
"56704",2013,"PNG","Agriculture",4.45
"56705",2013,"PNG","Waste",4.16
"56706",2013,"PNG","Electricity/Heat",2.05
"56707",2013,"PNG","Transportation",1.44
"56708",2013,"PNG","Manufacturing/Construction",1.28
"56709",2013,"PNG","Other Fuel Combustion",0.85
"56710",2013,"PNG","Industrial Processes",0.12
"56711",2013,"PNG","Bunker Fuels",0.2
"56712",2013,"PNG","Building",0.14
"56713",2014,"PNG","Total including LUCF",60.2
"56714",2014,"PNG","Land-Use Change and Forestry",40.16
"56715",2014,"PNG","Total excluding LUCF",20.04
"56716",2014,"PNG","Energy",11.08
"56717",2014,"PNG","Fugitive Emissions",4.67
"56718",2014,"PNG","Agriculture",4.57
"56719",2014,"PNG","Waste",4.25
"56720",2014,"PNG","Electricity/Heat",2.48
"56721",2014,"PNG","Transportation",1.6
"56722",2014,"PNG","Manufacturing/Construction",1.33
"56723",2014,"PNG","Other Fuel Combustion",0.86
"56724",2014,"PNG","Industrial Processes",0.14
"56725",2014,"PNG","Bunker Fuels",0.21
"56726",2014,"PNG","Building",0.14
"56727",2015,"PNG","Total including LUCF",62.81
"56728",2015,"PNG","Land-Use Change and Forestry",41.13
"56729",2015,"PNG","Total excluding LUCF",21.67
"56730",2015,"PNG","Energy",12.46
"56731",2015,"PNG","Fugitive Emissions",5.47
"56732",2015,"PNG","Agriculture",4.72
"56733",2015,"PNG","Waste",4.34
"56734",2015,"PNG","Electricity/Heat",2.82
"56735",2015,"PNG","Transportation",1.72
"56736",2015,"PNG","Manufacturing/Construction",1.43
"56737",2015,"PNG","Other Fuel Combustion",0.87
"56738",2015,"PNG","Industrial Processes",0.15
"56739",2015,"PNG","Bunker Fuels",0.23
"56740",2015,"PNG","Building",0.14
"56741",2016,"PNG","Total including LUCF",63.56
"56742",2016,"PNG","Land-Use Change and Forestry",40.88
"56743",2016,"PNG","Total excluding LUCF",22.68
"56744",2016,"PNG","Energy",13.6
"56745",2016,"PNG","Fugitive Emissions",5.41
"56746",2016,"PNG","Agriculture",4.45
"56747",2016,"PNG","Waste",4.44
"56748",2016,"PNG","Electricity/Heat",3.3
"56749",2016,"PNG","Transportation",2.05
"56750",2016,"PNG","Manufacturing/Construction",1.74
"56751",2016,"PNG","Other Fuel Combustion",0.93
"56752",2016,"PNG","Industrial Processes",0.19
"56753",2016,"PNG","Bunker Fuels",0.27
"56754",2016,"PNG","Building",0.16
"56755",2017,"PNG","Total including LUCF",63.76
"56756",2017,"PNG","Land-Use Change and Forestry",40.86
"56757",2017,"PNG","Total excluding LUCF",22.9
"56758",2017,"PNG","Energy",13.6
"56759",2017,"PNG","Fugitive Emissions",5.35
"56760",2017,"PNG","Agriculture",4.53
"56761",2017,"PNG","Waste",4.53
"56762",2017,"PNG","Electricity/Heat",3.35
"56763",2017,"PNG","Transportation",2.03
"56764",2017,"PNG","Manufacturing/Construction",1.78
"56765",2017,"PNG","Other Fuel Combustion",0.93
"56766",2017,"PNG","Industrial Processes",0.23
"56767",2017,"PNG","Bunker Fuels",0.24
"56768",2017,"PNG","Building",0.16
"56769",2018,"PNG","Total including LUCF",64.09
"56770",2018,"PNG","Land-Use Change and Forestry",41.12
"56771",2018,"PNG","Total excluding LUCF",22.97
"56772",2018,"PNG","Energy",13.31
"56773",2018,"PNG","Fugitive Emissions",5.29
"56774",2018,"PNG","Agriculture",4.77
"56775",2018,"PNG","Waste",4.63
"56776",2018,"PNG","Electricity/Heat",2.89
"56777",2018,"PNG","Transportation",2.13
"56778",2018,"PNG","Manufacturing/Construction",1.87
"56779",2018,"PNG","Other Fuel Combustion",0.95
"56780",2018,"PNG","Industrial Processes",0.27
"56781",2018,"PNG","Bunker Fuels",0.25
"56782",2018,"PNG","Building",0.17
"56783",1990,"POL","Total excluding LUCF",442.31
"56784",1990,"POL","Total including LUCF",429.16
"56785",1990,"POL","Energy",372.51
"56786",1990,"POL","Electricity/Heat",228.86
"56787",1990,"POL","Transportation",20.23
"56788",1990,"POL","Building",44.99
"56789",1990,"POL","Agriculture",44.21
"56790",1990,"POL","Manufacturing/Construction",42.67
"56791",1990,"POL","Fugitive Emissions",22.36
"56792",1990,"POL","Other Fuel Combustion",13.4
"56793",1990,"POL","Industrial Processes",9.19
"56794",1990,"POL","Waste",16.4
"56795",1990,"POL","Bunker Fuels",1.91
"56796",1990,"POL","Land-Use Change and Forestry",-13.15
"56797",1991,"POL","Total excluding LUCF",438.09
"56798",1991,"POL","Total including LUCF",424.94
"56799",1991,"POL","Energy",371.69
"56800",1991,"POL","Electricity/Heat",222.93
"56801",1991,"POL","Transportation",21.09
"56802",1991,"POL","Building",53
"56803",1991,"POL","Agriculture",41.42
"56804",1991,"POL","Manufacturing/Construction",39.47
"56805",1991,"POL","Fugitive Emissions",19.41
"56806",1991,"POL","Other Fuel Combustion",15.79
"56807",1991,"POL","Industrial Processes",8.77
"56808",1991,"POL","Waste",16.2
"56809",1991,"POL","Bunker Fuels",1.17
"56810",1991,"POL","Land-Use Change and Forestry",-13.15
"56811",1992,"POL","Total excluding LUCF",427.3
"56812",1992,"POL","Total including LUCF",414.15
"56813",1992,"POL","Energy",363.49
"56814",1992,"POL","Electricity/Heat",214.37
"56815",1992,"POL","Transportation",21.47
"56816",1992,"POL","Building",54.72
"56817",1992,"POL","Agriculture",38.92
"56818",1992,"POL","Manufacturing/Construction",36.56
"56819",1992,"POL","Fugitive Emissions",19.44
"56820",1992,"POL","Other Fuel Combustion",16.93
"56821",1992,"POL","Industrial Processes",8.87
"56822",1992,"POL","Waste",16.02
"56823",1992,"POL","Bunker Fuels",1.5
"56824",1992,"POL","Land-Use Change and Forestry",-13.15
"56825",1993,"POL","Total excluding LUCF",426.79
"56826",1993,"POL","Total including LUCF",413.64
"56827",1993,"POL","Energy",364.89
"56828",1993,"POL","Electricity/Heat",201.27
"56829",1993,"POL","Transportation",20.89
"56830",1993,"POL","Building",56.57
"56831",1993,"POL","Agriculture",37.16
"56832",1993,"POL","Manufacturing/Construction",47.47
"56833",1993,"POL","Fugitive Emissions",18.54
"56834",1993,"POL","Other Fuel Combustion",20.15
"56835",1993,"POL","Industrial Processes",8.95
"56836",1993,"POL","Waste",15.79
"56837",1993,"POL","Bunker Fuels",1.16
"56838",1993,"POL","Land-Use Change and Forestry",-13.15
"56839",1994,"POL","Total excluding LUCF",422.11
"56840",1994,"POL","Total including LUCF",408.95
"56841",1994,"POL","Energy",359.09
"56842",1994,"POL","Electricity/Heat",200.43
"56843",1994,"POL","Transportation",21.54
"56844",1994,"POL","Building",48.9
"56845",1994,"POL","Agriculture",37.18
"56846",1994,"POL","Manufacturing/Construction",48.52
"56847",1994,"POL","Fugitive Emissions",18.95
"56848",1994,"POL","Other Fuel Combustion",20.75
"56849",1994,"POL","Industrial Processes",10.47
"56850",1994,"POL","Waste",15.37
"56851",1994,"POL","Bunker Fuels",1.17
"56852",1994,"POL","Land-Use Change and Forestry",-13.15
"56853",1995,"POL","Total excluding LUCF",421.65
"56854",1995,"POL","Total including LUCF",408.44
"56855",1995,"POL","Energy",359.12
"56856",1995,"POL","Electricity/Heat",185.8
"56857",1995,"POL","Transportation",22.32
"56858",1995,"POL","Building",49
"56859",1995,"POL","Agriculture",36.53
"56860",1995,"POL","Manufacturing/Construction",62.95
"56861",1995,"POL","Fugitive Emissions",18.73
"56862",1995,"POL","Other Fuel Combustion",20.31
"56863",1995,"POL","Industrial Processes",10.9
"56864",1995,"POL","Waste",15.1
"56865",1995,"POL","Bunker Fuels",1.25
"56866",1995,"POL","Land-Use Change and Forestry",-13.21
"56867",1996,"POL","Total excluding LUCF",436.36
"56868",1996,"POL","Total including LUCF",423.05
"56869",1996,"POL","Energy",375.15
"56870",1996,"POL","Electricity/Heat",192.56
"56871",1996,"POL","Transportation",25.28
"56872",1996,"POL","Building",49.78
"56873",1996,"POL","Agriculture",35.7
"56874",1996,"POL","Manufacturing/Construction",67.52
"56875",1996,"POL","Fugitive Emissions",18.7
"56876",1996,"POL","Other Fuel Combustion",21.29
"56877",1996,"POL","Industrial Processes",10.63
"56878",1996,"POL","Waste",14.88
"56879",1996,"POL","Bunker Fuels",1.47
"56880",1996,"POL","Land-Use Change and Forestry",-13.32
"56881",1997,"POL","Total excluding LUCF",426.14
"56882",1997,"POL","Total including LUCF",412.81
"56883",1997,"POL","Energy",363.58
"56884",1997,"POL","Electricity/Heat",186.65
"56885",1997,"POL","Transportation",26.75
"56886",1997,"POL","Building",46.18
"56887",1997,"POL","Agriculture",36.7
"56888",1997,"POL","Manufacturing/Construction",63.79
"56889",1997,"POL","Fugitive Emissions",18.75
"56890",1997,"POL","Other Fuel Combustion",21.47
"56891",1997,"POL","Industrial Processes",11.07
"56892",1997,"POL","Waste",14.79
"56893",1997,"POL","Bunker Fuels",1.52
"56894",1997,"POL","Land-Use Change and Forestry",-13.33
"56895",1998,"POL","Total excluding LUCF",396.32
"56896",1998,"POL","Total including LUCF",382.95
"56897",1998,"POL","Energy",336.18
"56898",1998,"POL","Electricity/Heat",180.24
"56899",1998,"POL","Transportation",28.19
"56900",1998,"POL","Building",37.23
"56901",1998,"POL","Agriculture",34.89
"56902",1998,"POL","Manufacturing/Construction",53.26
"56903",1998,"POL","Fugitive Emissions",17.99
"56904",1998,"POL","Other Fuel Combustion",19.27
"56905",1998,"POL","Industrial Processes",10.49
"56906",1998,"POL","Waste",14.76
"56907",1998,"POL","Bunker Fuels",1.7
"56908",1998,"POL","Land-Use Change and Forestry",-13.37
"56909",1999,"POL","Total excluding LUCF",385.65
"56910",1999,"POL","Total including LUCF",372.24
"56911",1999,"POL","Energy",326.76
"56912",1999,"POL","Electricity/Heat",174.74
"56913",1999,"POL","Transportation",30.67
"56914",1999,"POL","Building",38.45
"56915",1999,"POL","Agriculture",33.71
"56916",1999,"POL","Manufacturing/Construction",45.38
"56917",1999,"POL","Fugitive Emissions",17.83
"56918",1999,"POL","Other Fuel Combustion",19.68
"56919",1999,"POL","Industrial Processes",10.46
"56920",1999,"POL","Waste",14.73
"56921",1999,"POL","Bunker Fuels",1.93
"56922",1999,"POL","Land-Use Change and Forestry",-13.42
"56923",2000,"POL","Total excluding LUCF",372.23
"56924",2000,"POL","Total including LUCF",358.79
"56925",2000,"POL","Energy",313.19
"56926",2000,"POL","Electricity/Heat",172.22
"56927",2000,"POL","Transportation",26.97
"56928",2000,"POL","Building",32.31
"56929",2000,"POL","Agriculture",32.45
"56930",2000,"POL","Manufacturing/Construction",45.44
"56931",2000,"POL","Fugitive Emissions",18.12
"56932",2000,"POL","Other Fuel Combustion",18.13
"56933",2000,"POL","Industrial Processes",11.71
"56934",2000,"POL","Waste",14.87
"56935",2000,"POL","Bunker Fuels",1.73
"56936",2000,"POL","Land-Use Change and Forestry",-13.44
"56937",2001,"POL","Total excluding LUCF",372.09
"56938",2001,"POL","Total including LUCF",300.69
"56939",2001,"POL","Energy",314.9
"56940",2001,"POL","Electricity/Heat",173.91
"56941",2001,"POL","Transportation",26.8
"56942",2001,"POL","Building",35.31
"56943",2001,"POL","Agriculture",31.53
"56944",2001,"POL","Manufacturing/Construction",40.2
"56945",2001,"POL","Fugitive Emissions",20.64
"56946",2001,"POL","Other Fuel Combustion",18.04
"56947",2001,"POL","Industrial Processes",11.22
"56948",2001,"POL","Waste",14.43
"56949",2001,"POL","Bunker Fuels",1.64
"56950",2001,"POL","Land-Use Change and Forestry",-71.4
"56951",2002,"POL","Total excluding LUCF",364.32
"56952",2002,"POL","Total including LUCF",292.88
"56953",2002,"POL","Energy",307.56
"56954",2002,"POL","Electricity/Heat",167.91
"56955",2002,"POL","Transportation",25.88
"56956",2002,"POL","Building",39.08
"56957",2002,"POL","Agriculture",31.58
"56958",2002,"POL","Manufacturing/Construction",38.13
"56959",2002,"POL","Fugitive Emissions",19.27
"56960",2002,"POL","Other Fuel Combustion",17.28
"56961",2002,"POL","Industrial Processes",10.82
